Feature,Importância,Desvio Padrão
HbA1c_level,0.1891520596433358,0.006898708784802233
blood_glucose_level,0.12466028021308528,0.004518915835264333
age,0.036480649351066874,0.0009821301104893949
bmi,0.009523705268301708,0.001260072511402966
gender_Female,0.0014594051098059113,0.00026801095215068404
smoking_history_No Info,0.0007611437426258139,0.0002552887647014245
gender_Male,0.0006239547466796447,0.00033932928162585494
smoking_history_current,0.0002116113538380704,9.268081170282156e-05
smoking_history_not current,0.00010543354905501179,3.7324962734806484e-05
hypertension,1.1102230246251565e-16,1.1102230246251565e-16
heart_disease,1.1102230246251565e-16,1.1102230246251565e-16
smoking_history_ever,-4.688489594883993e-05,5.369090190696462e-05
smoking_history_former,-0.00020704776417868054,0.00015524678831410534
smoking_history_never,-0.00025131088670926616,0.0001720101931546376
